sample id,source,batch number,batch date,composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
vsp7_241025_Cu-0.833-Zn-0.167_pp0_rep1,vsp,7,241025,Cu-0.833-Zn-0.167,1,CO2R,100,3.46,20.638222185021657,71.38261296660117,0.1100856833568794,0.3199022169771559,92.45428309,7.545716911465604
uoft4_240405_Ag-0.889-Hg-0.111_pp0_rep2,uoft,4,240405,Ag-0.889-Hg-0.111,2,HER,50,3.07,,,,,,
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,avg,CO2R,150,3.62,27.695494779133277,61.08055009823183,0.4271324514246922,0.4847003287532664,89.69413867611192,10.30586132388808
vsp13_240823_Ag-0.4-Au-0.1-Zn-0.5_pp0,vsp,13,240823,Ag-0.4-Au-0.1-Zn-0.5,avg,HER,50,3.07,,,,,,
vsp13_240823_Ag-0.4-Au-0.1-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.4-Au-0.1-Zn-0.5,1,HER,50,3.07,,,,,,
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,avg,CO2R,50,3.16,21.99920483793342,65.71709233791749,0.1078839696897418,0.1171710359942679,87.94728367281068,12.052716327189316
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,std,CO2R,50,0,0,0,0,0,0,0
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,avg,CO2R,100,3.44,23.88687773,65.12033398821218,0.3346604774049135,0.4016690550450982,89.74897845436791,10.251021545632083
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,avg,CO2R,300,3.95,38.09140178702212,49.57269155206287,0.899400033,0.5802354660147798,89.14372883812547,10.856271161874531
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,std,CO2R,150,0,0,0,0,0,0,0
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,avg,CO2R,200,3.75,30.81640126388918,58.58546168958743,0.5118984276094894,0.5453932394841102,90.46632183919507,9.533678161
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,std,CO2R,200,0,0,0,0,0,0,0
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,std,CO2R,100,0,0,0,0,0,0,0
vsp7_241025_Cu-0.875-Zn-0.125_pp0,vsp,7,241025,Cu-0.875-Zn-0.125,std,CO2R,300,0,0,0,0,0,0,0
vsp7_241025_Cu-0.875-Zn-0.125_pp0_rep1,vsp,7,241025,Cu-0.875-Zn-0.125,1,CO2R,200,3.75,30.81640126388918,58.58546168958743,0.5118984276094894,0.5453932394841102,90.46632183919507,9.533678161
vsp7_241025_Cu-0.875-Zn-0.125_pp0_rep1,vsp,7,241025,Cu-0.875-Zn-0.125,1,CO2R,150,3.62,27.695494779133277,61.08055009823183,0.4271324514246922,0.4847003287532664,89.69413867611192,10.30586132388808
vsp7_241025_Cu-0.875-Zn-0.125_pp0_rep1,vsp,7,241025,Cu-0.875-Zn-0.125,1,CO2R,50,3.16,21.99920483793342,65.71709233791749,0.1078839696897418,0.1171710359942679,87.94728367281068,12.052716327189316
vsp7_241025_Cu-0.875-Zn-0.125_pp0_rep1,vsp,7,241025,Cu-0.875-Zn-0.125,1,CO2R,300,3.95,38.09140178702212,49.57269155206287,0.899400033,0.5802354660147798,89.14372883812547,10.856271161874531
vsp7_241025_Cu-0.875-Zn-0.125_pp0_rep1,vsp,7,241025,Cu-0.875-Zn-0.125,1,CO2R,100,3.44,23.88687773,65.12033398821218,0.3346604774049135,0.4016690550450982,89.74897845436791,10.251021545632083
vsp23_241025_Ag-0.667-Ga-0.333_pp0_rep3,vsp,23,241025,Ag-0.667-Ga-0.333,3,HER,50,3.07,,,,,,
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,avg,CO2R,50,3.01,28.246667643181485,39.63654223968566,0.057244555,0.8252549945207789,68.76570943,31.23429057
vsp23_241025_Ag-0.875-Ga-0.125_pp0,vsp,23,241025,Ag-0.875-Ga-0.125,avg,HER,50,3.07,,,,,,
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,std,CO2R,50,0,0,0,0,0,0,0
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,avg,CO2R,100,3.44,21.734918077381824,39.32711198428291,0.2625543548061574,13.37014246,74.72982153293464,25.270178467065364
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,std,CO2R,100,0,0,0,0,0,0,0
vsp23_241025_Ag-0.875-Ga-0.125_pp0_rep1,vsp,23,241025,Ag-0.875-Ga-0.125,1,HER,50,3.07,,,,,,
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,avg,CO2R,200,3.74,50.73081671514365,7.172151277013753,0.586206264,16.16138414,74.69801032178641,25.301989678213587
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,std,CO2R,200,0,0,0,0,0,0,0
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,avg,CO2R,300,3.86,66.16669107953713,3.086935166994106,0.7458305047428583,7.297198572592655,77.31922794344396,22.68077205655604
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,std,CO2R,300,0,0,0,0,0,0,0
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,avg,CO2R,150,3.58,28.61327920651196,19.597249508840864,0.3772269416362402,22.043608980302903,70.69430435,29.305695649726303
vsp7_241025_Cu-1.0_pp0,vsp,7,241025,Cu-1.0,std,CO2R,150,0,0,0,0,0,0,0
vsp23_241025_Ag-0.875-Ga-0.125_pp0_rep2,vsp,23,241025,Ag-0.875-Ga-0.125,2,HER,50,3.07,,,,,,
vsp7_241025_Cu-1.0_pp0_rep1,vsp,7,241025,Cu-1.0,1,CO2R,300,3.86,66.16669107953713,3.086935166994106,0.7458305047428583,7.297198572592655,77.31922794344396,22.68077205655604
vsp7_241025_Cu-1.0_pp0_rep1,vsp,7,241025,Cu-1.0,1,CO2R,100,3.44,21.734918077381824,39.32711198428291,0.2625543548061574,13.37014246,74.72982153293464,25.270178467065364
vsp7_241025_Cu-1.0_pp0_rep1,vsp,7,241025,Cu-1.0,1,CO2R,200,3.74,50.73081671514365,7.172151277013753,0.586206264,16.16138414,74.69801032178641,25.301989678213587
vsp7_241025_Cu-1.0_pp0_rep1,vsp,7,241025,Cu-1.0,1,CO2R,150,3.58,28.61327920651196,19.597249508840864,0.3772269416362402,22.043608980302903,70.69430435,29.305695649726303
vsp7_241025_Cu-1.0_pp0_rep1,vsp,7,241025,Cu-1.0,1,CO2R,50,3.01,28.246667643181485,39.63654223968566,0.057244555,0.8252549945207789,68.76570943,31.23429057
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,std,CO2R,50,0,0,0,0,0,0,0
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,avg,CO2R,50,3.24,54.65525539,16.075638506876228,2.0266774306001505,6.638287111186041,79.39585844216302,20.604141557836986
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,avg,CO2R,300,3.87,79.88637553,0.4297642436149312,0.2262260792983872,0.3415381157099104,80.88950593,19.110494071645505
uoft5_240507_Cd-0.111-In-0.889_pp0_rep3,uoft,5,240507,Cd-0.111-In-0.889,3,HER,50,3.08,,,,,,
uoft6_240624_Cd-0.667-Tl-0.333_pp0_rep1,uoft,6,240624,Cd-0.667-Tl-0.333,1,HER,50,3.08,,,,,,
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,avg,CO2R,100,3.6,69.92676138860408,3.4553045186640468,1.8164137753885108,5.865295456461267,81.06377513911791,18.93622486088209
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,std,CO2R,300,0,0,0,0,0,0,0
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,std,CO2R,150,0,0,0,0,0,0,0
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,avg,CO2R,200,3.85,82.02462909874657,0.8546168958742633,0.3910793901253142,0.8602377139003624,84.14119035384891,15.858809646151087
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,std,CO2R,200,0,0,0,0,0,0,0
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,avg,CO2R,150,3.76,80.24147816443114,1.3212180746561886,0.7819753041117002,1.9227851302368708,84.28656925643558,15.713430743564416
vsp7_241025_Zn-1.0_pp0,vsp,7,241025,Zn-1.0,std,CO2R,100,0,0,0,0,0,0,0
vsp7_241025_Zn-1.0_pp0_rep1,vsp,7,241025,Zn-1.0,1,CO2R,100,3.6,69.92676138860408,3.4553045186640468,1.8164137753885108,5.865295456461267,81.06377513911791,18.93622486088209
vsp11_240802_Ag-0.6-Zn-0.4_pp0,vsp,11,240802,Ag-0.6-Zn-0.4,avg,HER,50,3.08,,,,,,
vsp7_241025_Zn-1.0_pp0_rep1,vsp,7,241025,Zn-1.0,1,CO2R,300,3.87,79.88637553,0.4297642436149312,0.2262260792983872,0.3415381157099104,80.88950593,19.110494071645505
vsp7_241025_Zn-1.0_pp0_rep1,vsp,7,241025,Zn-1.0,1,CO2R,50,3.24,54.65525539,16.075638506876228,2.0266774306001505,6.638287111186041,79.39585844216302,20.604141557836986
vsp7_241025_Zn-1.0_pp0_rep1,vsp,7,241025,Zn-1.0,1,CO2R,150,3.76,80.24147816443114,1.3212180746561886,0.7819753041117002,1.9227851302368708,84.28656925643558,15.713430743564416
vsp7_241025_Zn-1.0_pp0_rep1,vsp,7,241025,Zn-1.0,1,CO2R,200,3.85,82.02462909874657,0.8546168958742633,0.3910793901253142,0.8602377139003624,84.14119035384891,15.858809646151087
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,avg,CO2R,300,3.95,72.24800686350416,11.070726915520629,0.094306735,0.002388378,83.42103085684805,16.57896914315195
vsp11_240802_Ag-0.6-Zn-0.4_pp0_rep1,vsp,11,240802,Ag-0.6-Zn-0.4,1,HER,50,3.08,,,,,,
vsp11_240802_Ag-0.667-Zn-0.333_pp0,vsp,11,240802,Ag-0.667-Zn-0.333,avg,HER,50,3.08,,,,,,
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,avg,CO2R,50,3.09,23.97539182657097,68.28094302554028,0.013210282,0,92.27251087975196,7.727489120248038
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,avg,CO2R,100,3.38,19.728598631484235,71.64783889980353,0.01376071,0,91.39217540546596,8.607824594534037
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,avg,CO2R,150,3.59,25.389943292389464,68.45776031434184,0.016512853,0,93.86586409570032,6.134135904299683
vsp8_240802_Pd-0.167-Zn-0.833_pp0,vsp,8,240802,Pd-0.167-Zn-0.833,avg,CO2R,200,3.78,49.516102031848334,38.96242632612967,0.063299268,0,88.54454622607626,11.455453773923736
vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8,240802,Pd-0.167-Zn-0.833,1,CO2R,100,3.38,19.728598631484235,71.64783889980353,0.01376071,0,91.39217540546596,8.607824594534037
vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8,240802,Pd-0.167-Zn-0.833,1,CO2R,200,3.78,49.516102031848334,38.96242632612967,0.063299268,0,88.54454622607626,11.455453773923736
vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8,240802,Pd-0.167-Zn-0.833,1,CO2R,150,3.59,25.389943292389464,68.45776031434184,0.016512853,0,93.86586409570032,6.134135904299683
vsp11_240802_Ag-0.667-Zn-0.333_pp0_rep1,vsp,11,240802,Ag-0.667-Zn-0.333,1,HER,50,3.08,,,,,,
vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8,240802,Pd-0.167-Zn-0.833,1,CO2R,300,3.95,72.24800686350416,11.070726915520629,0.094306735,0.002388378,83.42103085684805,16.57896914315195
vsp8_240802_Pd-0.167-Zn-0.833_pp0_rep1,vsp,8,240802,Pd-0.167-Zn-0.833,1,CO2R,50,3.09,23.97539182657097,68.28094302554028,0.013210282,0,92.27251087975196,7.727489120248038
vsp13_240823_Ag-0.25-Au-0.25-Zn-0.5_pp0_rep2,vsp,13,240823,Ag-0.25-Au-0.25-Zn-0.5,2,HER,50,3.08,,,,,,
uoft4_240405_Ag-0.5-Au-0.5_pp0,uoft,4,240405,Ag-0.5-Au-0.5,avg,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,avg,CO2R,50,3.1,28.849316788382264,62.35756385068762,0.007705998,0,91.21458663690488,8.785413363095131
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,avg,CO2R,100,3.42,23.26162925,69.92387033398822,0.008256426,0,93.19375600546378,6.806243994536217
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,avg,CO2R,150,3.67,32.94356441859005,58.28585461689588,0.034126562,0,91.26552276108517,8.734477238914849
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,avg,CO2R,200,3.88,61.27089916089477,22.702603143418468,0.1444874594059042,0.005057743,84.13515763,15.864842365698609
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,avg,CO2R,300,4.07,69.47916884638725,10.834970530451866,0.1036640184943948,0.003652814,80.43035344631895,19.569646553681054
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.25-Zn-0.75_pp0,vsp,8,240802,Pd-0.25-Zn-0.75,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.25-Zn-0.75_pp0_rep1,vsp,8,240802,Pd-0.25-Zn-0.75,1,CO2R,100,3.42,23.26162925,69.92387033398822,0.008256426,0,93.19375600546378,6.806243994536217
vsp8_240802_Pd-0.25-Zn-0.75_pp0_rep1,vsp,8,240802,Pd-0.25-Zn-0.75,1,CO2R,300,4.07,69.47916884638725,10.834970530451866,0.1036640184943948,0.003652814,80.43035344631895,19.569646553681054
uoft4_240405_Ag-0.5-Au-0.5_pp0_rep1,uoft,4,240405,Ag-0.5-Au-0.5,1,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.25-Zn-0.75_pp0_rep1,vsp,8,240802,Pd-0.25-Zn-0.75,1,CO2R,50,3.1,28.849316788382264,62.35756385068762,0.007705998,0,91.21458663690488,8.785413363095131
vsp8_240802_Pd-0.25-Zn-0.75_pp0_rep1,vsp,8,240802,Pd-0.25-Zn-0.75,1,CO2R,150,3.67,32.94356441859005,58.28585461689588,0.034126562,0,91.26552276108517,8.734477238914849
vsp8_240802_Pd-0.25-Zn-0.75_pp0_rep1,vsp,8,240802,Pd-0.25-Zn-0.75,1,CO2R,200,3.88,61.27089916089477,22.702603143418468,0.1444874594059042,0.005057743,84.13515763,15.864842365698609
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0_rep2,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,2,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,avg,CO2R,100,3.59,35.09615183410408,58.57809430255404,0.016512853,0,93.69273615292023,6.307263847079767
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,avg,CO2R,50,3.19,41.95191362028919,51.07072691552063,0.008806855,0,93.03144739047838,6.968552609521623
vsp13_240823_Ag-0.417-Au-0.083-Zn-0.5_pp0,vsp,13,240823,Ag-0.417-Au-0.083-Zn-0.5,avg,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,avg,CO2R,200,3.92,71.89227646529535,16.167730844793713,0.073482194,0.002528871,88.14071413893687,11.859285861063128
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,avg,CO2R,300,4.03,62.89480842871791,21.13703339882122,0.091004165,0.0019669,84.12926151,15.870738489210892
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,avg,CO2R,150,3.82,49.300466634581184,41.419449901768175,0.05797846,0,90.78151979647473,9.218480203525274
vsp8_240802_Pd-0.333-Zn-0.667_pp0,vsp,8,240802,Pd-0.333-Zn-0.667,std,CO2R,150,0,0,0,0,0,0,0
vsp13_240823_Ag-0.417-Au-0.083-Zn-0.5_pp0_rep1,vsp,13,240823,Ag-0.417-Au-0.083-Zn-0.5,1,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,300,4.03,62.89480842871791,21.13703339882122,0.091004165,0.0019669,84.12926151,15.870738489210892
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,100,3.59,35.09615183410408,58.57809430255404,0.016512853,0,93.69273615292023,6.307263847079767
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,200,3.92,71.89227646529535,16.167730844793713,0.073482194,0.002528871,88.14071413893687,11.859285861063128
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,150,3.82,49.300466634581184,41.419449901768175,0.05797846,0,90.78151979647473,9.218480203525274
vsp8_240802_Pd-0.333-Zn-0.667_pp0_rep1,vsp,8,240802,Pd-0.333-Zn-0.667,1,CO2R,50,3.19,41.95191362028919,51.07072691552063,0.008806855,0,93.03144739047838,6.968552609521623
vsp23_241025_Ag-0.667-Ga-0.333_pp0_rep2,vsp,23,241025,Ag-0.667-Ga-0.333,2,HER,50,3.09,,,,,,
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,50,0,0,0,0,0,0,0
vsp10_240726_Au-0.25-Zn-0.75_pp0,vsp,10,240726,Au-0.25-Zn-0.75,avg,HER,50,3.1,,,,,,
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,100,3.52,38.00205068111909,55.05648330058939,0.012659854,0,93.073171,6.926829000946896
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,50,3.17,51.320596790056285,39.03241650294696,0.009907712,0,90.36292100450537,9.637078995494647
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,200,3.86,56.07179476448555,34.85142436149313,0.042382988,0.001475175,90.97053733,9.029462674437797
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,300,4.02,73.68641319132018,11.00442043222004,0.059446269,0.001545421,84.75479105952887,15.24520894047113
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,avg,CO2R,150,3.71,41.95526167109586,51.49803536345776,0.018347614,0,93.47395133949811,6.5260486605018855
vsp8_240802_Pd-0.4-Zn-0.6_pp0,vsp,8,240802,Pd-0.4-Zn-0.6,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,50,3.17,51.320596790056285,39.03241650294696,0.009907712,0,90.36292100450537,9.637078995494647
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,150,3.71,41.95526167109586,51.49803536345776,0.018347614,0,93.47395133949811,6.5260486605018855
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,200,3.86,56.07179476448555,34.85142436149313,0.042382988,0.001475175,90.97053733,9.029462674437797
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,100,3.52,38.00205068111909,55.05648330058939,0.012659854,0,93.073171,6.926829000946896
vsp8_240802_Pd-0.4-Zn-0.6_pp0_rep1,vsp,8,240802,Pd-0.4-Zn-0.6,1,CO2R,300,4.02,73.68641319132018,11.00442043222004,0.059446269,0.001545421,84.75479105952887,15.24520894047113
vsp10_240726_Au-0.25-Zn-0.75_pp0_rep1,vsp,10,240726,Au-0.25-Zn-0.75,1,HER,50,3.1,,,,,,
vsp13_240823_Ag-0.125-Au-0.125-Zn-0.75_pp0,vsp,13,240823,Ag-0.125-Au-0.125-Zn-0.75,avg,HER,50,3.1,,,,,,
uoft5_240507_Cd-0.111-In-0.889_pp0_rep1,uoft,5,240507,Cd-0.111-In-0.889,1,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,50,3.07,41.86026072945657,51.48330058939096,0.007705998,0,93.35126731668252,6.6487326833174905
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,50,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,300,3.98,77.60907321768607,8.570726915520629,0.086600738,0.00295035,86.27643605740957,13.723563942590433
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,100,3.38,34.45583711732825,60.94302554027505,0.005504284,0,95.40436694177114,4.595633058228856
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,300,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,150,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,200,3.77,60.91715666785244,31.875000000000004,0.067977909,0,92.86260603202356,7.137393968
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,200,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,std,CO2R,100,0,0,0,0,0,0,0
vsp8_240802_Pd-0.429-Zn-0.571_pp0,vsp,8,240802,Pd-0.429-Zn-0.571,avg,CO2R,150,3.58,40.91443637657201,54.13555992141454,0.015411996,0,95.06540829365652,4.9345917063434825
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,100,3.38,34.45583711732825,60.94302554027505,0.005504284,0,95.40436694177114,4.595633058228856
uoft5_240507_Cd-0.5-Ga-0.25-In-0.25_pp0_rep2,uoft,5,240507,Cd-0.5-Ga-0.25-In-0.25,2,HER,50,3.11,,,,,,
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,300,3.98,77.60907321768607,8.570726915520629,0.086600738,0.00295035,86.27643605740957,13.723563942590433
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,150,3.58,40.91443637657201,54.13555992141454,0.015411996,0,95.06540829365652,4.9345917063434825
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,50,3.07,41.86026072945657,51.48330058939096,0.007705998,0,93.35126731668252,6.6487326833174905
vsp8_240802_Pd-0.429-Zn-0.571_pp0_rep1,vsp,8,240802,Pd-0.429-Zn-0.571,1,CO2R,200,3.77,60.91715666785244,31.875000000000004,0.067977909,0,92.86260603202356,7.137393968
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,std,CO2R,100,0.07,7.921455719993631,7.849965001153545,0.00127116,0,0.7562436234245176,0.7562436234245157
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,100,3.34,43.91156960806881,46.19106090373281,0.00807295,0,90.11070346191445,9.889296538085546
vsp8_240802_Pd-0.5-Zn-0.5_pp0,vsp,8,240802,Pd-0.5-Zn-0.5,avg,CO2R,200,3.71,66.10161334198246,23.7487721,0.042841678,0.001756161,89.89893761071191,10.101062389288103
